                        totalE                        totalK                        totalp                             k0                             p0                             k1                             p1                             k2                             p2                             k3                             p3                             k4                             p4                             k5                             p5                             k6                             p6                             k7                             p7                             k8                             p8                             k9                             p9                             k10                             p10                             k11                             p11                             k12                             p12                             k13                             p13                             k14                             p14                             k15                             p15                             k16                             p16                             k17                             p17                             k18                             p18                             k19                             p19                             k20                             p20                             k21                             p21                             k22                             p22                             k23                             p23                             k24                             p24                             k25                             p25                             k26                             p26                             k27                             p27                             k28                             p28                             k29                             p29                             k30                             p30                             k31                             p31                             k32                             p32                             k33                             p33                             k34                             p34                             k35                             p35                             k36                             p36                             k37                             p37                             k38                             p38                             k39                             p39                             k40                             p40                             k41                             p41                             k42                             p42                             k43                             p43                             k44                             p44                             k45                             p45                             k46                             p46                             k47                             p47                             k48                             p48                             k49                             p49                             k50                             p50                             k51                             p51                             k52                             p52                             k53                             p53                             k54                             p54                             k55                             p55                             k56                             p56                             k57                             p57                             k58                             p58                             k59                             p59                             k60                             p60                             k61                             p61                             k62                             p62                             k63                             p63                             k64                             p64                             k65                             p65                             k66                             p66                             k67                             p67                             k68                             p68                             k69                             p69                             k70                             p70                             k71                             p71                             k72                             p72                             k73                             p73                             k74                             p74                             k75                             p75                             k76                             p76                             k77                             p77                             k78                             p78                             k79                             p79                             k80                             p80                             k81                             p81                             k82                             p82                             k83                             p83                             k84                             p84                             k85                             p85                             k86                             p86                             k87                             p87                             k88                             p88                             k89                             p89                             k90                             p90                             k91                             p91                             k92                             p92                             k93                             p93                             k94                             p94                             k95                             p95                             k96                             p96                             k97                             p97                             k98                             p98                             k99                             p99
                  -359.7273938              4.004430955e-012                  -359.7273938              2.725529811e-014                  -7.865186751              2.444616683e-014                   -8.20996339              3.003120144e-014                   -6.94815046              6.120088049e-014                   -7.27632817              1.417188679e-013                  -8.335805585              4.787064686e-014                  -6.449433287              1.609431642e-014                  -8.662997598              4.980944811e-014                  -9.400224524               5.76222463e-015                  -7.455678128              1.928353573e-014                  -5.379879626              7.316371292e-014                  -7.962417367              2.811532048e-014                  -5.917816754               1.50220593e-014                  -7.237528201              1.876468708e-014                  -4.907415355              2.306030397e-014                  -9.205884443              9.008183406e-015                  -9.656625156              2.857614618e-014                  -5.540230543              7.012452595e-014                  -7.877514204              4.386405891e-014                   -5.08049625              9.521529682e-014                  -5.541054022              2.478868523e-014                  -5.294207602              2.931415066e-014                  -6.937444078               6.84145362e-014                  -8.357810134               4.08535891e-014                  -8.802197139              3.604631894e-014                  -7.437017597              8.450378568e-014                  -8.049907548              1.443410798e-014                  -4.524309435              2.463750387e-014                  -5.210540559              3.991389531e-015                  -10.20159305              1.200090408e-013                  -5.012598992              2.859185319e-014                  -6.234512536               1.49190829e-014                  -9.122628574              1.161060297e-013                  -6.473749904              1.423997413e-014                  -9.274280766              1.563050597e-013                  -7.525881423              2.853914511e-014                   -6.44740894               2.23420884e-014                  -4.865263302              9.311676091e-014                  -7.576046056              3.131000917e-014                  -6.025155176              5.173013018e-014                  -6.236604471              6.887555046e-014                  -6.121685941              2.452801806e-014                  -6.841471785              1.870144793e-014                  -8.477905569               1.69253636e-014                  -9.549305183              2.129551389e-014                  -5.444166127              4.016299116e-014                   -7.41106902              1.183609571e-013                  -7.192298639              2.804814616e-014                   -7.90369449              6.020630538e-014                   -7.18652712               4.90697871e-014                  -8.177165335              3.194711055e-014                  -5.600025754              9.631887713e-015                  -8.849321714              3.235616029e-014                  -4.891265122              1.923214509e-014                  -6.407056136              4.800403824e-014                  -7.765789733              3.939244516e-014                  -8.733854203              2.592141482e-014                   -5.65420658              2.493751392e-014                  -7.776966696              3.585997063e-014                  -6.489918091              3.264842441e-014                  -5.773793756              2.314193944e-014                  -4.769584851              1.194047057e-013                  -9.606697677               1.40886239e-014                  -10.10453373              4.140469654e-014                  -6.762748512              5.337563346e-014                  -9.300309194              3.963318241e-014                  -6.173081171              5.071788199e-014                  -8.299147716              3.199305742e-014                  -7.258624259              2.682305565e-014                  -8.278335226              4.089197983e-014                  -6.960902121              2.648279216e-014                  -6.431580382              2.842159043e-014                  -6.176676747              3.066748123e-014                  -7.410037002              1.292370113e-014                  -7.314093187              4.376128382e-014                  -8.363202927               6.50628939e-015                  -7.674650744              2.090512086e-014                  -6.117777564               3.75304618e-014                  -8.996328548              2.524702321e-014                  -6.358178745              1.745645408e-014                  -5.403094332              1.679160318e-013                  -9.138376296              4.462244704e-014                  -5.642494017              1.960391991e-014                  -4.933863019              4.055719863e-014                  -7.908011989              3.502901633e-014                  -5.250870795              3.305631586e-014                  -6.956100308              6.976162059e-014                  -8.486126594               2.19460948e-014                  -6.956162542              2.637780383e-014                  -5.780885736              5.451812232e-014                   -5.69502251              1.382007261e-014                  -10.24648256              2.786169687e-014                  -7.349722859              1.649538744e-014                  -8.218556796               4.44828299e-014                  -9.119789974               1.88531962e-014                  -5.162036937              2.077603621e-014                  -8.027052913              2.813336472e-014                  -6.812775047              2.376305493e-014                  -5.419675463               2.32765285e-014                  -7.620066197              3.517947316e-015                  -10.20385629
                  -359.7273938              4.084920019e-008                  -359.7273938              2.780312961e-010                  -7.865186752              2.493753478e-010                  -8.209963391              3.063482859e-010                   -6.94815046               6.24310182e-010                  -7.276328171              1.445674173e-009                  -8.335805586              4.883284687e-010                  -6.449433288              1.641781218e-010                  -8.662997599              5.081061802e-010                  -9.400224525              5.878045356e-011                  -7.455678129               1.96711348e-010                  -5.379879626              7.463430356e-010                  -7.962417367              2.868043842e-010                  -5.917816754               1.53240027e-010                  -7.237528202              1.914185729e-010                  -4.907415355              2.352381614e-010                  -9.205884445              9.189247893e-011                  -9.656625157              2.915052672e-010                  -5.540230544              7.153402894e-010                  -7.877514206               4.47457265e-010                  -5.080496251              9.712912436e-010                  -5.541054024              2.528693781e-010                  -5.294207603              2.990336509e-010                  -6.937444079               6.97896684e-010                  -8.357810135              4.167474626e-010                   -8.80219714              3.677084996e-010                  -7.437017598              8.620231196e-010                   -8.04990755              1.472423355e-010                  -4.524309435               2.51327177e-010                   -5.21054056              4.071616463e-011                  -10.20159305              1.224212226e-009                  -5.012598993              2.916654944e-010                  -6.234512537              1.521895647e-010                  -9.122628574              1.184397609e-009                  -6.473749906              1.452619761e-010                  -9.274280767              1.594467916e-009                  -7.525881425              2.911278193e-010                   -6.44740894              2.279116438e-010                  -4.865263302              9.498840784e-010                  -7.576046058              3.193934036e-010                  -6.025155176              5.276990581e-010                  -6.236604472              7.025994904e-010                  -6.121685942              2.502103123e-010                  -6.841471786              1.907734704e-010                   -8.47790557              1.726556341e-010                  -9.549305184              2.172355372e-010                  -5.444166127              4.097026729e-010                  -7.411069022              1.207400124e-009                   -7.19229864               2.86119139e-010                  -7.903694491              6.141645214e-010                  -7.186527121              5.005608983e-010                  -8.177165336              3.258924748e-010                  -5.600025754              9.825488659e-011                  -8.849321715              3.300651912e-010                  -4.891265123              1.961871121e-010                  -6.407056137              4.896891955e-010                  -7.765789735              4.018423332e-010                  -8.733854204              2.644243526e-010                  -5.654206581              2.543875795e-010                  -7.776966696              3.658075604e-010                  -6.489918092              3.330465774e-010                  -5.773793757              2.360709242e-010                  -4.769584851              1.218047403e-009                   -9.60669768              1.437180525e-010                  -10.10453373              4.223693095e-010                  -6.762748513              5.444848372e-010                  -9.300309196              4.042980938e-010                  -6.173081172              5.173731143e-010                  -8.299147717              3.263611788e-010                   -7.25862426              2.736219907e-010                  -8.278335227              4.171390863e-010                  -6.960902121              2.701509629e-010                  -6.431580383               2.89928644e-010                  -6.176676747               3.12838976e-010                  -7.410037002              1.318346755e-010                  -7.314093189              4.464088563e-010                  -8.363202927              6.637065808e-011                  -7.674650745              2.132531379e-010                  -6.117777564               3.82848241e-010                  -8.996328549              2.575448839e-010                  -6.358178746               1.78073288e-010                  -5.403094332              1.712911442e-009                  -9.138376298              4.551935824e-010                  -5.642494017              1.999795871e-010                  -4.933863019              4.137239833e-010                   -7.90801199              3.573309956e-010                  -5.250870796              3.372074781e-010                  -6.956100309              7.116382918e-010                  -8.486126595              2.238721131e-010                  -6.956162543              2.690799769e-010                  -5.780885736               5.56139366e-010                   -5.69502251              1.409785607e-010                  -10.24648256              2.842171698e-010                  -7.349722859              1.682694473e-010                  -8.218556797              4.537693481e-010                  -9.119789975              1.923214544e-010                  -5.162036937              2.119363455e-010                  -8.027052914              2.869884535e-010                  -6.812775047              2.424069234e-010                  -5.419675464              2.374438673e-010                  -7.620066198              3.588658062e-011                  -10.20385629
                  -359.7273938              1.617830153e-007                  -359.7273939                1.1011413e-009                  -7.865186754              9.876495867e-010                  -8.209963393               1.21329057e-009                  -6.948150462              2.472576775e-009                  -7.276328174              5.725583998e-009                  -8.335805592              1.934022006e-009                   -6.44943329              6.502264779e-010                  -8.662997601              2.012351514e-009                  -9.400224528               2.32799639e-010                  -7.455678132              7.790741273e-010                  -5.379879627              2.955887168e-009                   -7.96241737              1.135887063e-009                  -5.917816755              6.069062182e-010                  -7.237528203               7.58112123e-010                  -4.907415356              9.316593497e-010                   -9.20588445              3.639396179e-010                   -9.65662516              1.154504882e-009                  -5.540230545              2.833100976e-009                  -7.877514209              1.772151845e-009                  -5.080496252              3.846793219e-009                  -5.541054027              1.001487672e-009                  -5.294207604              1.184321001e-009                   -6.93744408              2.764015679e-009                  -8.357810137              1.650525856e-009                  -8.802197143              1.456307333e-009                    -7.4370176              3.414037475e-009                  -8.049907556              5.831523965e-010                  -4.524309436               9.95379794e-010                  -5.210540561              1.612561288e-010                  -10.20159306              4.848485281e-009                  -5.012598998              1.155139461e-009                  -6.234512538              6.027458687e-010                  -9.122628577              4.690799715e-009                   -6.47374991              5.753091952e-010                  -9.274280769              6.314880751e-009                  -7.525881431              1.153010002e-009                  -6.447408941              9.026427138e-010                  -4.865263303              3.762010263e-009                  -7.576046061              1.264955681e-009                  -6.025155178              2.089948991e-009                  -6.236604474              2.782641117e-009                  -6.121685944              9.909564582e-010                  -6.841471788              7.555571985e-010                  -8.477905572              6.838016156e-010                  -9.549305187              8.603600569e-010                  -5.444166128              1.622625007e-009                  -7.411069028              4.781901043e-009                  -7.192298645              1.133173154e-009                  -7.903694493              2.432394946e-009                  -7.186527124               1.98246847e-009                  -8.177165338              1.290695214e-009                  -5.600025755               3.89137896e-010                  -8.849321718              1.307221233e-009                  -4.891265124              7.769978939e-010                  -6.407056138              1.939411171e-009                   -7.76578974              1.591494178e-009                  -8.733854208               1.04725108e-009                  -5.654206582                1.0075005e-009                  -7.776966698              1.448778674e-009                  -6.489918093              1.319028995e-009                  -5.773793758              9.349574954e-010                  -4.769584852              4.824069525e-009                  -9.606697687              5.691944945e-010                  -10.10453373              1.672791146e-009                  -6.762748515              2.156428972e-009                  -9.300309201              1.601220203e-009                  -6.173081173              2.049053152e-009                   -8.29914772              1.292551514e-009                  -7.258624262              1.083678272e-009                  -8.278335229              1.652076878e-009                  -6.960902123              1.069931287e-009                  -6.431580384              1.148260675e-009                  -6.176676748               1.23899691e-009                  -7.410037004              5.221304543e-010                  -7.314093192              1.767999628e-009                   -8.36320293              2.628605978e-010                  -7.674650747               8.44587788e-010                  -6.117777565              1.516268189e-009                  -8.996328552              1.020004986e-009                  -6.358178747              7.052582013e-010                  -5.403094333              6.783975626e-009                  -9.138376305              1.802791484e-009                  -5.642494019              7.920179687e-010                   -4.93386302              1.638551383e-009                  -7.908011992               1.41520729e-009                  -5.250870797              1.335508218e-009                  -6.956100311              2.818439236e-009                  -8.486126598              8.866441766e-010                  -6.956162545              1.065689653e-009                  -5.780885737              2.202586663e-009                  -5.695022512              5.583447537e-010                  -10.24648257              1.125640416e-009                  -7.349722861              6.664301482e-010                  -8.218556799              1.797150815e-009                  -9.119789979              7.616879798e-010                  -5.162036938              8.393726396e-010                  -8.027052916              1.136616068e-009                  -6.812775048              9.600511827e-010                  -5.419675465              9.403950282e-010                    -7.6200662              1.421285903e-010                  -10.20385629
                  -359.7273938              3.628054504e-007                  -359.7273941              2.469357267e-009                  -7.865186757              2.214847164e-009                  -8.209963397              2.720856884e-009                  -6.948150464              5.544860985e-009                  -7.276328179              1.283987123e-008                  -8.335805601              4.337128488e-009                  -6.449433293              1.458161163e-009                  -8.662997604              4.512785814e-009                  -9.400224532              5.220633223e-010                  -7.455678137              1.747107622e-009                  -5.379879628              6.628705564e-009                  -7.962417374              2.547276153e-009                  -5.917816757              1.361013596e-009                  -7.237528207              1.700099415e-009                  -4.907415357              2.089286645e-009                  -9.205884459              8.161504255e-010                  -9.656625165              2.589027423e-009                  -5.540230547              6.353352193e-009                  -7.877514215              3.974127607e-009                  -5.080496254              8.626601167e-009                  -5.541054033              2.245879673e-009                  -5.294207605              2.655891366e-009                  -6.937444082              6.198425406e-009                  -8.357810142               3.70137604e-009                  -8.802197149              3.265832548e-009                  -7.437017604              7.656127638e-009                  -8.049907565              1.307744617e-009                  -4.524309436              2.232182489e-009                  -5.210540562              3.616238845e-010                  -10.20159306              1.087293923e-008                  -5.012599006              2.590450493e-009                   -6.23451254              1.351683832e-009                  -9.122628581              1.051932245e-008                  -6.473749916              1.290155898e-009                  -9.274280774              1.416139488e-008                   -7.52588144              2.585675088e-009                  -6.447408944              2.024215553e-009                  -4.865263304              8.436471681e-009                  -7.576046068              2.836718144e-009                   -6.02515518              4.686801531e-009                  -6.236604477              6.240193761e-009                  -6.121685947              2.222262967e-009                  -6.841471791              1.694369887e-009                  -8.477905576              1.533454872e-009                  -9.549305191              1.929394855e-009                  -5.444166129              3.638807166e-009                  -7.411069038              1.072362115e-008                  -7.192298652              2.541190094e-009                  -7.903694496              5.454751488e-009                  -7.186527128              4.445771787e-009                  -8.177165341              2.894440166e-009                  -5.600025757              8.726586611e-010                  -8.849321722              2.931500482e-009                  -4.891265126              1.742451578e-009                  -6.407056139              4.349213982e-009                  -7.765789749              3.568994931e-009                  -8.733854213              2.348506106e-009                  -5.654206583              2.259363702e-009                  -7.776966701              3.248949201e-009                  -6.489918095              2.957979902e-009                   -5.77379376              2.096682856e-009                  -4.769584853               1.08181858e-008                  -9.606697698              1.276443415e-009                  -10.10453374              3.751306916e-009                  -6.762748518              4.835885793e-009                   -9.30030921              3.590805962e-009                  -6.173081176              4.595090835e-009                  -8.299147724              2.898602999e-009                  -7.258624265              2.430195667e-009                  -8.278335232              3.704854269e-009                  -6.960902126              2.399367457e-009                  -6.431580387              2.575024516e-009                   -6.17667675              2.778504469e-009                  -7.410037007              1.170900271e-009                  -7.314093199              3.964816079e-009                  -8.363202934              5.894763257e-010                  -7.674650751              1.894024856e-009                  -6.117777567               3.40029738e-009                  -8.996328557              2.287405554e-009                   -6.35817875              1.581572196e-009                  -5.403094334              1.521336052e-008                  -9.138376317               4.04283833e-009                  -5.642494021              1.776134749e-009                  -4.933863021              3.674522759e-009                  -7.908011996              3.173663912e-009                  -5.250870799              2.994935276e-009                  -6.956100313                6.3204726e-009                  -8.486126604              1.988338138e-009                  -6.956162549              2.389855407e-009                   -5.78088574              4.939396414e-009                  -5.695022516                1.2521124e-009                  -10.24648258              2.524297601e-009                  -7.349722864              1.494498599e-009                  -8.218556803              4.030188892e-009                  -9.119789986               1.70811843e-009                  -5.162036939               1.88232966e-009                  -8.027052919              2.548910979e-009                   -6.81277505              2.152956542e-009                  -5.419675466               2.10887676e-009                  -7.620066203              3.187295488e-010                   -10.2038563
                  -359.7273938              6.439165067e-007                  -359.7273944              4.382679199e-009                  -7.865186762              3.930968083e-009                  -8.209963402              4.829047231e-009                  -6.948150468              9.841162821e-009                  -7.276328186              2.278853593e-008                  -8.335805614              7.697647924e-009                  -6.449433298              2.587982178e-009                  -8.662997608              8.009409085e-009                  -9.400224539              9.265715099e-010                  -7.455678143              3.100811833e-009                   -5.37987963              1.176479823e-008                   -7.96241738              4.520971656e-009                   -5.91781676              2.415562163e-009                  -7.237528211              3.017380451e-009                  -4.907415358              3.708120082e-009                  -9.205884471              1.448524902e-009                  -9.656625172              4.595072892e-009                   -5.54023055              1.127609395e-008                  -7.877514223              7.053384555e-009                  -5.080496257              1.531071513e-008                   -5.54105404              3.986045379e-009                  -5.294207607              4.713744747e-009                  -6.937444085              1.100112587e-008                  -8.357810148              6.569298026e-009                  -8.802197156              5.796284149e-009                  -7.437017609              1.358829372e-008                  -8.049907579              2.321018998e-009                  -4.524309438              3.961735264e-009                  -5.210540564              6.418194329e-010                  -10.20159307              1.929757417e-008                  -5.012599016              4.597598592e-009                  -6.234512543              2.399003457e-009                  -9.122628588              1.866996584e-008                  -6.473749926              2.289802086e-009                   -9.27428078              2.513401044e-008                  -7.525881454               4.58912308e-009                  -6.447408947              3.592630162e-009                  -4.865263306              1.497326835e-008                  -7.576046077              5.034680793e-009                  -6.025155184              8.318256685e-009                  -6.236604482              1.107525743e-008                  -6.121685953              3.944129841e-009                  -6.841471795              3.007211537e-009                  -8.477905582              2.721615406e-009                  -9.549305198              3.424339933e-009                  -5.444166131              6.458249153e-009                  -7.411069053              1.903256052e-008                  -7.192298662              4.510169962e-009                  -7.903694501              9.681234154e-009                  -7.186527133              7.890470854e-009                  -8.177165346              5.137127332e-009                   -5.60002576              1.548817184e-009                  -8.849321728              5.202902941e-009                  -4.891265129              3.092548166e-009                  -6.407056142               7.71909771e-009                   -7.76578976              6.334344595e-009                   -8.73385422              4.168189429e-009                  -5.654206586              4.009977185e-009                  -7.776966706              5.766319143e-009                  -6.489918097              5.249899301e-009                  -5.773793763              3.721247008e-009                  -4.769584855              1.920039627e-008                  -9.606697714              2.265464814e-009                  -10.10453375              6.657916624e-009                  -6.762748523              8.582855317e-009                  -9.300309223              6.373055372e-009                   -6.17308118              8.155486169e-009                   -8.29914773              5.144515637e-009                  -7.258624269               4.31317418e-009                  -8.278335237              6.575471261e-009                  -6.960902129              4.258459475e-009                  -6.431580391              4.570220168e-009                  -6.176676752              4.931361657e-009                  -7.410037011              2.078144143e-009                  -7.314093208              7.036858212e-009                  -8.363202939              1.046217842e-009                  -7.674650756              3.361564343e-009                  -6.117777569              6.034935822e-009                  -8.996328565              4.059746592e-009                  -6.358178754              2.807015274e-009                  -5.403094335              2.700106622e-008                  -9.138376333              7.175334123e-009                  -5.642494025               3.15232993e-009                  -4.933863023              6.521638114e-009                  -7.908012002              5.632700867e-009                  -5.250870802              5.315488656e-009                  -6.956100317              1.121773839e-008                  -8.486126612              3.528953999e-009                  -6.956162554              4.241577241e-009                  -5.780885743               8.76656863e-009                  -5.695022521                2.2222815e-009                  -10.24648259              4.480188726e-009                  -7.349722869              2.652474801e-009                  -8.218556809              7.152883594e-009                  -9.119789995              3.031612805e-009                   -5.16203694              3.340807407e-009                  -8.027052924              4.523873185e-009                  -6.812775053              3.821123001e-009                  -5.419675469              3.742889063e-009                  -7.620066208              5.656894592e-010                  -10.20385632
                  -359.7273938              1.005116186e-006                  -359.7273948                6.8411071e-009                  -7.865186767              6.136012346e-009                  -8.209963409              7.537861612e-009                  -6.948150472              1.536148229e-008                  -7.276328195              3.557157817e-008                  -8.335805631              1.201558033e-008                  -6.449433304              4.039689523e-009                  -8.662997614              1.250222133e-008                  -9.400224548              1.446324211e-009                  -7.455678152              4.840186761e-009                  -5.379879632              1.836416518e-008                  -7.962417388              7.056973575e-009                  -5.917816764              3.770551918e-009                  -7.237528216               4.70995523e-009                   -4.90741536              5.788159706e-009                  -9.205884486              2.261063049e-009                  -9.656625181              7.172641291e-009                  -5.540230554              1.760132627e-008                  -7.877514233               1.10099227e-008                   -5.08049626              2.389913518e-008                  -5.541054051              6.221984795e-009                   -5.29420761              7.357881146e-009                  -6.937444089              1.717211709e-008                  -8.357810155              1.025429183e-008                  -8.802197165              9.047662141e-009                  -7.437017615              2.121053588e-008                  -8.049907596              3.622975541e-009                  -4.524309439              6.184038119e-009                  -5.210540567              1.001842776e-009                  -10.20159308              3.012239023e-008                   -5.01259903               7.17658376e-009                  -6.234512547              3.744704745e-009                  -9.122628595              2.914272996e-008                  -6.473749938               3.57424776e-009                  -9.274280787              3.923272758e-008                  -7.525881471              7.163353979e-009                   -6.44740895              5.607886542e-009                  -4.865263308               2.33724003e-008                  -7.576046089              7.858843634e-009                  -6.025155188              1.298431446e-008                  -6.236604487              1.728783215e-008                  -6.121685959              6.156557082e-009                  -6.841471801              4.694082152e-009                  -8.477905589              4.248283222e-009                  -9.549305206              5.345195291e-009                  -5.444166134              1.008095097e-008                  -7.411069071              2.970871922e-008                  -7.192298675              7.040112762e-009                  -7.903694507              1.511184296e-008                   -7.18652714              1.231656568e-008                  -8.177165352              8.018756716e-009                  -5.600025763              2.417613466e-009                  -8.849321736              8.121428614e-009                  -4.891265133              4.827287659e-009                  -6.407056145              1.204906247e-008                  -7.765789775              9.887543177e-009                   -8.73385423              6.506301053e-009                  -5.654206589              6.259340953e-009                  -7.776966711              9.000888501e-009                    -6.4899181              8.194787193e-009                  -5.773793766              5.808649951e-009                  -4.769584857              2.997070099e-008                  -9.606697735              3.536258693e-009                  -10.10453376              1.039262027e-008                  -6.762748529              1.339733757e-008                  -9.300309238              9.947968435e-009                  -6.173081184              1.273023916e-008                  -8.299147738              8.030289432e-009                  -7.258624275              6.732613812e-009                  -8.278335243              1.026392786e-008                  -6.960902134              6.647207347e-009                  -6.431580396              7.133847633e-009                  -6.176676755              7.697568475e-009                  -7.410037016              3.243862097e-009                  -7.314093219              1.098412603e-008                  -8.363202947              1.633085148e-009                  -7.674650763               5.24720625e-009                  -6.117777572              9.420183524e-009                  -8.996328574              6.337028104e-009                  -6.358178759              4.381587436e-009                  -5.403094337              4.214709284e-008                  -9.138376355              1.120027887e-008                  -5.642494029              4.920603511e-009                  -4.933863025              1.017989746e-008                  -7.908012009              8.792318157e-009                  -5.250870806              8.297168361e-009                  -6.956100322              1.751023663e-008                  -8.486126622              5.508491763e-009                   -6.95616256              6.620855158e-009                  -5.780885747              1.368410333e-008                  -5.695022527              3.468852055e-009                   -10.2464826              6.993313795e-009                  -7.349722875              4.140358757e-009                  -8.218556816              1.116523494e-008                  -9.119790007              4.732171105e-009                  -5.162036942              5.214805886e-009                  -8.027052931              7.061502691e-009                  -6.812775057              5.964550563e-009                  -5.419675472              5.842431938e-009                  -7.620066214              8.830083256e-010                  -10.20385633
                  -359.7273938              1.446404489e-006                  -359.7273952              9.844640971e-009                  -7.865186774              8.829979958e-009                  -8.209963418              1.084730003e-008                  -6.948150478              2.210581942e-008                  -7.276328206              5.118899806e-008                  -8.335805652              1.729092571e-008                  -6.449433312                5.8132832e-009                  -8.662997621              1.799122257e-008                  -9.400224558              2.081321436e-009                  -7.455678162              6.965232407e-009                  -5.379879635              2.642680643e-008                  -7.962417398              1.015528191e-008                  -5.917816768              5.425982865e-009                  -7.237528223              6.777823755e-009                  -4.907415363              8.329405577e-009                  -9.205884505              3.253764866e-009                  -9.656625193              1.032173263e-008                  -5.540230559              2.532904917e-008                  -7.877514246              1.584374204e-008                  -5.080496265              3.439186139e-008                  -5.541054063               8.95369792e-009                  -5.294207613              1.058830056e-008                  -6.937444094              2.471139907e-008                  -8.357810164              1.475635746e-008                  -8.802197177              1.301996653e-008                  -7.437017623              3.052285431e-008                  -8.049907616              5.213614244e-009                  -4.524309441              8.899091056e-009                   -5.21054057              1.441693915e-009                  -10.20159309              4.334738757e-008                  -5.012599047                1.0327406e-008                  -6.234512552              5.388787699e-009                  -9.122628605              4.193761486e-008                  -6.473749952              5.143492923e-009                  -9.274280796              5.645754653e-008                  -7.525881493              1.030836779e-008                  -6.447408955              8.069984695e-009                  -4.865263311              3.363386756e-008                  -7.576046103              1.130920667e-008                  -6.025155193              1.868497486e-008                  -6.236604494              2.487791793e-008                  -6.121685967              8.859544695e-009                  -6.841471807              6.754981736e-009                  -8.477905598              6.113458326e-009                  -9.549305216              7.691960932e-009                  -5.444166137              1.450691263e-008                  -7.411069094              4.275209738e-008                  -7.192298691               1.01310185e-008                  -7.903694514              2.174657793e-008                  -7.186527149              1.772405627e-008                  -8.177165359              1.153932832e-008                  -5.600025767              3.479047512e-009                  -8.849321745               1.16870775e-008                  -4.891265137              6.946670058e-009                  -6.407056149              1.733910842e-008                  -7.765789793              1.422859069e-008                  -8.733854241              9.362840979e-009                  -5.654206592              9.007455009e-009                  -7.776966718              1.295265728e-008                  -6.489918104              1.179264358e-008                  -5.773793771              8.358891688e-009                   -4.76958486              4.312910005e-008                  -9.606697761              5.088825052e-009                  -10.10453377              1.495541787e-008                  -6.762748536              1.927933259e-008                  -9.300309258              1.431554515e-008                   -6.17308119              1.831934983e-008                  -8.299147748              1.155592439e-008                  -7.258624282              9.688514567e-009                   -8.27833525              1.477022407e-008                   -6.96090214              9.565611078e-009                  -6.431580403              1.026590691e-008                  -6.176676759              1.107712493e-008                  -7.410037022              4.668054164e-009                  -7.314093233              1.580661954e-008                  -8.363202955              2.350078245e-009                  -7.674650771              7.550950578e-009                  -6.117777575               1.35560405e-008                  -8.996328586              9.119250094e-009                  -6.358178765              6.305288681e-009                   -5.40309434              6.065144054e-008                   -9.13837638              1.611767258e-008                  -5.642494034              7.080955495e-009                  -4.933863028              1.464930079e-008                  -7.908012018              1.265251579e-008                  -5.250870811               1.19399744e-008                  -6.956100328              2.519796732e-008                  -8.486126635              7.926951435e-009                  -6.956162568               9.52768916e-009                  -5.780885752              1.969200052e-008                  -5.695022535              4.991824068e-009                  -10.24648262              1.006367281e-008                  -7.349722882              5.958150469e-009                  -8.218556825              1.606724296e-008                  -9.119790021              6.809793333e-009                  -5.162036944              7.504325098e-009                  -8.027052938               1.01617995e-008                  -6.812775062              8.583239228e-009                  -5.419675475              8.407505387e-009                  -7.620066222              1.270686154e-009                  -10.20385635
