                        totalE                        totalK                        totalp                             k0                             p0                             k1                             p1                             k2                             p2                             k3                             p3                             k4                             p4                             k5                             p5                             k6                             p6                             k7                             p7                             k8                             p8                             k9                             p9                             k10                             p10                             k11                             p11                             k12                             p12                             k13                             p13                             k14                             p14                             k15                             p15                             k16                             p16                             k17                             p17                             k18                             p18                             k19                             p19                             k20                             p20                             k21                             p21                             k22                             p22                             k23                             p23                             k24                             p24                             k25                             p25                             k26                             p26                             k27                             p27                             k28                             p28                             k29                             p29                             k30                             p30                             k31                             p31                             k32                             p32                             k33                             p33                             k34                             p34                             k35                             p35                             k36                             p36                             k37                             p37                             k38                             p38                             k39                             p39                             k40                             p40                             k41                             p41                             k42                             p42                             k43                             p43                             k44                             p44                             k45                             p45                             k46                             p46                             k47                             p47                             k48                             p48                             k49                             p49                             k50                             p50                             k51                             p51                             k52                             p52                             k53                             p53                             k54                             p54                             k55                             p55                             k56                             p56                             k57                             p57                             k58                             p58                             k59                             p59                             k60                             p60                             k61                             p61                             k62                             p62                             k63                             p63                             k64                             p64                             k65                             p65                             k66                             p66                             k67                             p67                             k68                             p68                             k69                             p69                             k70                             p70                             k71                             p71                             k72                             p72                             k73                             p73                             k74                             p74                             k75                             p75                             k76                             p76                             k77                             p77                             k78                             p78                             k79                             p79                             k80                             p80                             k81                             p81                             k82                             p82                             k83                             p83                             k84                             p84                             k85                             p85                             k86                             p86                             k87                             p87                             k88                             p88                             k89                             p89                             k90                             p90                             k91                             p91                             k92                             p92                             k93                             p93                             k94                             p94                             k95                             p95                             k96                             p96                             k97                             p97                             k98                             p98                             k99                             p99
                  -297317.0797                  0.5216228139                  -297317.6013                0.001023568274                   -5351.58834                0.003455255487                  -5599.309478                0.004048454694                   -5804.71187                 0.05780980763                  -7777.122052                0.009689904657                  -7749.608947                0.001274145989                  -6264.362274                0.001883000546                  -5378.694318                 0.00134773274                   -3831.31554                0.002159088902                  -4881.580065                0.001801655687                  -4950.790651                 0.01885578972                  -7958.424619                0.003650931139                  -5889.347954                0.002221991938                  -5749.489134                0.001334900213                  -7935.604962               0.0009254509112                  -4211.764928                0.001999991556                  -6509.870292                0.001371896879                  -4564.992481                 0.01801669161                  -8262.151455                0.001639917058                  -4207.778835                0.002715953892                  -6114.496368                0.001781394667                  -5497.786926               0.0008380244674                  -3716.432199                0.001869692149                  -4407.195731                0.004060979922                  -7875.464185                0.003544087617                  -5724.941879                0.002990932668                  -5527.649658                0.000967317478                  -7131.846483                  0.0055894859                  -8978.055176                0.002424111842                  -5439.100607                0.001576500494                  -4752.236509                0.000760239704                  -5475.086014                0.001950689041                  -4346.380796                0.002307130515                  -5584.005394                0.002035173133                  -7408.668154                0.002692952511                  -7141.205059                0.003082705986                  -6590.562104                 0.00151120595                  -7573.279948                0.002563066881                  -4183.741215                0.001082130441                  -4017.086517                 0.02296709281                  -6788.052042                0.003324534141                  -5060.788388                0.003082373076                  -4505.250173                0.001126724897                  -4967.901356                0.001754928832                  -4321.577288                0.002112950815                  -4940.123835                0.002254752031                  -6642.797304                0.001827577965                  -5272.346951                0.004972696499                   -5403.29416                0.002397667013                  -5055.406656                0.003242697464                  -7778.025731                0.001332964469                  -5424.505645                0.001331389876                  -6113.159318                0.002888943874                  -4557.635461                0.005141392016                  -7145.161418                 0.00147664422                    -6415.1205                0.003996943485                  -7333.641969                0.002418549826                  -6091.248601                0.004330471632                  -7272.007078                0.001560506575                   -6124.27035                0.003277532042                  -6668.930724               0.0004012943675                  -5765.893845                0.004073702065                  -5629.307185                0.001218614595                  -4042.370234                0.001338543695                  -5327.584286                0.002177067334                  -5020.785785                0.002279783863                  -4797.047413                 0.01267166346                  -7376.071731                0.003968963891                  -6059.424783                 0.00339866959                   -7070.33131                0.001432813054                  -5069.059522                0.002352481992                  -5032.733784                0.001429155314                  -6680.278401                0.004297844195                  -6610.801935                0.002034172501                  -6186.751823               0.0007111248237                  -6148.450056                0.002074473154                  -4451.054258                0.001320848465                  -4025.153217                0.002329563756                  -5046.737611                 0.00130830048                  -5100.704559                0.004121843395                  -7503.446134                0.001627160193                   -4270.75036                0.009144150221                  -9421.001399                0.002348766925                  -7482.264502                0.005159341382                  -7110.620545                0.002442474594                  -5566.008604                0.001020698538                  -5815.184713                 0.03350516761                  -7106.441859               0.0009614511489                   -5788.63096                0.001826140447                  -4116.995392                0.004109243981                  -7184.719598                0.002861269169                  -9107.273091                0.001289807446                  -4206.185009                0.001527457039                   -7418.45094                 0.00129236157                  -5130.021357                  0.0330039946                  -7979.425514               0.0005718503373                  -7012.317657                0.002481675516                  -5937.068257                0.002475967707                  -5434.073928                0.003104274488                  -4531.469587                 0.09825535259                  -6827.337395
                   641858.6592                   941431.0843                  -299572.4251                    10.3435862                   -5385.82244                    36.4446892                  -5648.733675                   41.98916977                  -5839.653633                   439449.7218                  -6409.771411                   112.5842407                  -7952.933816                   12.95519318                  -6266.602139                   19.33380639                  -5401.448376                   13.89497218                  -3864.925765                   22.16602504                  -4906.159836                   35.08362907                  -5096.646892                    228.397051                  -8156.631894                   38.01421052                  -5969.543352                   22.80308797                  -5776.984341                   13.49196371                  -7960.368036                   9.477222703                  -4224.399779                   20.49347257                  -6531.825633                   14.04203122                  -4579.534339                   358.1941524                  -8844.719074                   16.87033469                  -4235.319915                   28.10631398                  -6162.544185                   18.33587547                  -5567.504916                   8.573115497                  -3721.175163                   19.16832058                  -4416.629377                   42.52411671                  -7961.040649                   36.39339635                  -5733.116775                   30.90972962                  -5569.064394                   9.717816198                   -7130.28016                   67.04868778                  -9117.433846                   24.73499895                  -5426.377037                   15.97015781                  -4736.951265                   7.866986283                  -5508.712872                   20.03687387                  -4366.956338                   23.70896468                  -5607.047001                   18.67766796                  -7180.195704                   28.62318717                  -7208.924144                   31.90628218                  -6614.043432                    15.7762272                  -7610.300297                   26.40198002                  -4218.643247                    11.0795401                  -4026.689084                   383.3853019                  -7442.438717                   34.53143656                  -5121.543917                   31.85020362                  -4535.735192                   11.50411246                  -5002.531712                   18.02275879                  -4343.099156                   21.79519256                  -4987.925936                   23.58961091                  -6762.931232                   18.75375732                  -5288.152819                   52.51022146                  -5455.250299                   24.68487719                   -5071.99842                   36.08411065                  -7879.242385                   13.53459099                  -5420.085948                    13.6196967                  -6138.598806                   30.02413119                  -4592.971418                   53.21847033                  -7201.754447                   15.48049225                  -6481.544246                   81.68504118                  -7690.352593                   24.63943988                  -6090.550166                   45.08510033                  -7340.165739                   15.93815512                  -6135.685817                   34.69916346                  -6733.925948                   4.087982231                  -5790.480741                   41.39892423                  -5604.715574                   12.47843439                  -4050.122521                   13.73806361                  -5348.579694                   22.38573287                  -5042.183348                   23.39609985                  -4823.768096                   140.7761817                  -7567.564713                   41.34133948                  -6105.277198                   35.80793917                  -7135.345586                   14.71317312                  -5086.504297                   24.14759377                  -5052.909551                   14.51799168                   -6723.78369                   44.92172356                  -6659.963088                   20.69323489                  -6169.439926                   7.128096771                  -6113.338005                   21.35075361                  -4473.629286                   13.63570458                  -4059.172119                   23.99807898                   -5080.06617                   13.37288985                   -5124.37869                   45.64049496                  -7653.645042                    16.6855109                  -4285.708825                   123.2785259                  -9621.893336                   23.81934763                  -7543.154319                    53.9393608                   -7162.84306                   25.08784611                  -5591.245171                   10.43241366                   -5833.05996                   814.3572163                  -8537.772885                   9.758426939                  -5815.539789                   18.75665075                  -4135.223822                   42.57399622                  -7270.015872                   31.00361461                  -9187.844823                   13.16570312                  -4205.545516                    16.3266574                  -7530.175555                    13.3015346                  -5160.530264                   723.2922975                   -9450.95488                   5.766387612                  -7004.618937                   25.50455999                  -5964.764455                   25.45765492                  -5469.428728                   32.04014851                  -4558.708503                   496880.5092                   -4498.81503
                   809492.4187                    1109110.75                  -299618.3314                   39.77976766                  -5455.025049                   160.7310063                  -5766.821742                   167.9939005                  -5878.422522                   435393.1355                  -2352.834363                   2608.108337                  -12060.20637                    51.1358922                  -6392.867073                    77.2593243                  -5450.829033                   55.29910864                   -3869.84661                   88.57402394                  -4947.650322                   97.91223195                  -4959.404401                   1087.315952                   -8142.04709                   150.6277937                  -6002.915255                   91.04382079                  -5830.100927                   71.53357064                    -8019.4919                   37.21159458                   -4210.44937                   81.38606927                  -6628.568939                   55.61542153                  -4642.751154                   71446.07954                  -6098.123295                   67.21383613                  -4240.256263                   103.2552399                  -6100.659329                   71.24850812                  -5592.230231                   33.88171001                  -3720.102877                   76.56544362                  -4451.830801                   179.2317311                  -8216.381718                   145.5811647                  -5803.479801                    126.940648                  -5705.313468                   37.26888423                  -7215.506006                   1748.591893                  -13176.49795                   97.58340165                  -5476.285745                   61.46986191                  -4756.582263                   41.84782434                  -5618.687769                   80.28108874                   -4410.47556                   95.38957811                  -5665.469687                   69.77895484                  -7219.821222                   125.5314969                  -7466.219509                   126.0635551                  -6720.788999                   65.82327337                  -7771.898247                   105.6477519                  -4245.577808                   44.06622298                  -4038.036556                   87706.87698                  -5821.212006                   141.6800615                  -5183.220732                   128.0529968                  -4567.435852                   44.72828265                  -5042.520752                   72.18242942                  -4369.514458                   86.94736117                  -4999.502991                   91.82073169                   -6742.97837                   75.02793831                   -5325.45141                   232.8245042                  -5598.262443                   97.85802352                  -5115.338854                   202.6836955                  -8271.661256                   53.62075265                  -5485.396726                   53.58752575                  -6205.980121                   125.1994051                     -4660.611                   218.6942153                  -7372.405192                    58.6331575                  -6452.002823                   504.2086382                  -7233.546915                   97.75931465                  -6166.072896                   171.7184074                  -7479.388872                   62.99845767                  -6240.157334                   154.0538135                  -6901.532183                   16.43303727                  -5876.723024                   154.6550982                  -5538.036673                   49.62572691                  -4066.394286                   54.83761357                  -5394.402721                    90.2792326                  -5106.389319                    93.2217148                  -4857.062696                   880.2951437                  -8586.916256                   174.8407186                  -6255.135509                   148.7555268                  -7205.451804                   58.58842819                  -5118.256895                   96.68942183                  -5116.061618                   56.19690491                  -6856.799253                   191.2847947                  -6839.885029                   79.63946243                  -6152.906005                   27.72815428                  -6186.033903                   86.36809166                  -4535.384775                   53.46212283                  -4023.844523                   96.21753377                  -5124.578015                   52.68798485                  -5173.965619                   322.6181153                  -8475.576588                   66.79975829                    -4317.1063                   600.8017855                   -9122.47056                   97.62125281                  -7636.253549                   231.2350658                  -7327.822779                   100.7356382                  -5653.616216                    41.0603335                  -5904.446583                   3092.624546                  -7065.240111                   37.46488729                  -5904.292834                   75.21241576                  -4167.883631                   173.4980362                  -7344.786979                   147.4482488                  -9450.024023                   51.01158244                  -4181.919924                    54.3594214                  -7442.172212                   51.20300996                  -5115.838579                   1467.174388                  -7603.127987                   22.08013314                  -7118.396354                   102.5065333                  -6041.475138                   101.8519625                  -5518.007239                   130.3261569                  -4631.508401                   494036.1485                  -1645.818506
                   5757349.241                   6047312.493                  -289963.2519                   118.4636799                  -5801.515989                   528.0158887                  -6212.565425                   371.4101466                  -5879.829435                   434388.6832                  -1354.830102                   2633986.759                  -2464.654931                   127.1150247                  -6417.014405                   179.5757838                  -5572.568974                    124.899557                  -3858.229502                   200.1180083                  -4968.520913                   200.0236567                  -5020.667542                   312.7475719                  -8046.263339                    340.686281                  -6023.750565                   211.0260082                  -5929.666948                   155.6021084                  -7556.821925                    83.8307679                  -4219.655471                   191.1691913                  -6769.704913                   125.8023246                  -4777.911354                   69170.34561                  -3737.861345                   150.5118717                  -4225.942217                   192.3626405                  -6065.746816                   156.9503335                  -5626.137009                   76.48820474                  -3718.506604                    177.110477                  -4494.449433                   410.5482937                  -8758.285716                   336.1083169                  -5861.707056                   307.9899353                   -5963.14806                   83.20441738                  -7294.748789                   2294723.978                  -2763.298607                   220.7482471                  -5496.432759                   135.7915588                   -4742.16515                   291.6694331                  -6318.600106                   188.2061059                  -4547.027901                   220.0692397                  -5726.332915                   152.0576909                  -7185.779697                   397.1051672                  -7569.141601                   278.8150847                  -6714.844694                    157.760705                  -7867.524014                   247.8525526                  -4331.615778                   100.1755531                  -4059.703984                   86271.95004                  -4419.032736                   338.5976902                  -5265.641171                   289.9733275                  -4561.332772                   97.32735121                  -5079.595938                   164.5215412                  -4373.863246                   196.7828763                  -5004.419359                   207.9523169                  -6734.379331                   171.5335625                  -5350.557954                   776.8861973                  -6091.122717                   222.0623408                   -5129.15295                   978.7194066                  -8463.207498                   125.2984863                  -5511.492142                   122.0415074                  -6315.536737                   311.9329998                   -4756.66339                    529.874533                  -7627.805696                   126.8613446                   -6415.48492                   254.2478352                  -6358.617386                    222.721983                   -6183.81892                   363.7910816                  -7421.434794                   140.7828697                  -6341.148608                   653.8425258                  -7721.341633                   46.63035532                  -6094.719525                   324.7657924                  -5576.706311                   113.0997067                  -4083.501471                   124.6157387                  -5422.965537                   210.3472083                  -5209.943049                   210.7404385                  -4881.445545                   3987.801483                  -8157.523283                   459.6794276                  -6545.608119                   328.6582477                  -7189.635881                   131.7791823                  -5112.824938                   234.7367218                  -5410.762044                   126.6147789                   -7075.26174                   508.8398806                  -7143.779967                    162.780868                  -6112.385572                   61.99439901                   -6184.33335                   201.9737264                  -4615.161938                   121.0336017                  -4052.401566                   220.8940574                  -5169.546677                   122.5894777                   -5265.54889                    5236.20681                  -7884.688665                   152.7921378                  -4345.919292                   554.3978419                  -8986.133909                   276.1742348                  -8058.590452                   638.1709592                   -7701.95315                   233.6035328                  -5756.094393                   93.10194349                  -5985.594844                   3123.733534                  -6895.234251                   79.71451771                  -6015.981623                   173.8013675                  -4225.235347                     433.72277                  -7586.735972                   540.2714511                  -9708.665263                   112.8976717                  -4174.315538                   101.3963611                  -7350.774251                   113.6600316                  -5131.369773                   1154.027787                   -7046.28961                   46.45018655                  -7160.599385                   238.1608101                  -6162.335509                   237.0034697                  -5626.537569                   313.0438365                  -4767.424915                   493371.1066                  -983.1527149
                   6053759.871                   6350856.243                  -297096.3713                   44814.28634                  -4014.454484                   35127.72528                  -5997.268755                   694.8706483                  -6188.853646                   433982.2653                  -950.1607137                   2632419.222                  -880.5325353                   223.5648947                  -6631.614298                   332.3808994                  -5766.175047                   226.2453838                  -3911.236144                   359.1362015                   -5110.29447                   358.4326233                  -5285.559339                   144.1984872                  -7934.368309                   639.7280201                  -6371.890563                   396.1335768                  -6220.484775                     226.08189                  -7973.869569                   149.8123062                  -4237.313446                     347.87299                  -6984.003737                   224.5648464                  -4871.603816                   68104.60738                  -2635.967289                   268.6114699                  -4280.588787                   287.5198957                  -6354.759986                   266.9257106                   -5867.44689                   137.1209834                  -3747.124017                   324.5409117                   -4581.45205                    418.761785                  -8773.528686                   642.6683657                  -6157.313426                   694.8317331                  -7209.493128                   151.8349978                  -7527.301597                   2293068.244                  -1087.982967                   413.6646109                  -5761.064498                   241.2972314                  -4918.159132                   38364.59686                  -4998.138483                   346.8038897                  -4642.043474                   408.3031963                  -5923.459824                   278.3880946                  -7565.721772                   458.0022686                  -7710.711411                   537.9526691                  -7115.953107                   295.7154378                  -8239.080243                   469.0551426                  -4484.156008                   180.9859935                  -4109.957568                   84440.09377                  -2560.094327                   698.3247854                  -5564.413121                   538.0222563                  -4708.592824                    169.009025                  -5408.279485                   299.7014675                  -4455.340146                    356.318892                  -5097.578351                   390.5395041                  -7068.671247                   314.1183139                  -5498.081453                   56563.11293                  -6985.362443                   413.0792516                  -5360.266635                   1103.967372                  -8265.036135                   229.9973083                  -5745.710291                   219.4267879                  -6602.943905                   729.6402355                  -5166.613751                   1141.107941                  -8325.323405                   223.6468716                  -6800.256726                    113.563277                  -6165.712367                   406.2611894                  -6417.611646                   689.4193569                  -7970.156329                    258.784958                  -6572.309865                   32831.46223                  -6794.477027                   33973.35825                  -6728.677974                   600.2307398                  -5905.819567                   203.4309771                  -4120.566237                   226.2002435                  -5586.160634                   393.3627957                  -5403.105859                   384.8761993                  -5011.195327                   4130.158414                  -8086.856461                   1590.697436                   -7908.97342                   548.5501171                  -7410.984199                   236.3331584                  -5265.012369                   418.6706106                   -5383.06099                    433.724504                  -9074.758719                   2191.815768                  -9319.426422                   285.0392158                  -6508.125747                   112.3825292                  -6473.724576                   383.8201553                  -4804.880738                   221.6523179                  -4107.376948                    402.953946                  -5262.575303                   223.5942904                  -5476.933342                   4978.513146                  -7812.242046                   278.7240493                  -4426.102435                   431.5298693                  -9048.883071                   22917.23199                  -7438.924298                   34206.27748                   -8961.12724                   436.3826078                  -6002.824322                   167.4247503                  -6224.821898                   3355.236217                  -7852.325063                   128.0551348                  -6342.108233                   322.6435013                  -4357.768592                    830.048842                  -7600.025544                   388.5017441                  -9982.279351                   200.7967829                  -4230.892936                   163.4332325                  -7793.321675                   201.6375178                  -5210.416197                   1059.215187                  -7009.229757                   82.10180795                  -7464.120751                    444.967961                  -6429.215075                   446.3223176                  -5890.422956                   616.0201382                  -5019.742443                   493083.7741                  -703.8144787
                    6112462.42                   6418994.581                  -306532.1601                   43622.88935                   -2791.12198                   35488.15734                  -6409.444763                   1241.838123                  -6735.849642                   433770.7874                  -726.3700254                   2632075.202                  -533.9090216                    366.818866                  -6981.257637                    542.766016                  -5940.741202                    371.160035                  -4034.169816                    579.172679                  -5356.181328                   581.2042816                   -5387.28008                   321.0319525                   -8589.50307                   1168.272036                  -7065.358388                   678.2975691                  -6674.088935                   406.9360041                  -8710.566891                   238.1932368                  -4305.289925                   574.4254749                    -7380.9383                   359.4018529                  -5067.365416                   67516.72733                  -2036.142816                   430.3747809                  -4411.549179                   367.2495622                  -6815.025276                   438.0020805                  -7094.509494                   218.3070889                  -3808.818703                   533.6127329                  -4742.268686                   713.4591896                  -9225.270044                    1237.93265                  -6912.043454                   1198.205517                  -6797.385668                    295.317331                  -7898.589634                   2292655.869                  -674.4547565                    767.020359                  -6442.826051                   401.7971692                  -5259.965609                   37162.38126                  -3825.765412                    571.487816                  -4800.313682                    677.683672                  -6180.202521                   464.5521337                   -8247.74307                   484.0380388                  -8017.709037                   1071.619822                  -7965.359662                   525.1208923                  -8826.739344                   807.5877009                  -4728.087076                   298.0743452                  -4323.158521                    83674.8398                  -1784.079483                   2084.886466                   -6965.74666                   917.3694836                  -4985.908317                   23222.28201                  -4798.584394                   491.2976488                  -4601.483658                   575.7727295                  -5264.619478                    707.265903                  -7547.805454                   511.6577351                  -5716.679998                   56619.50612                  -7440.556544                   728.6005014                  -5810.687202                    1272.84988                  -8745.527877                   380.8355901                  -6072.615416                   303.4809328                   -7209.91896                   30926.54824                  -5303.355303                   2590.990043                  -9087.348247                   407.9225156                  -7131.083842                   44.73582366                   -6138.74895                   685.2700687                  -6794.790352                   1431.512892                  -9380.379775                   442.3036262                  -6938.789352                    31853.6921                  -6130.187374                   32018.55031                  -4149.208775                   1085.311729                  -6612.420508                   322.1113585                  -4183.396039                   368.3437551                  -5840.529028                   665.2613656                  -5729.610021                   646.8783404                  -5260.146929                   3833.146651                  -7202.224514                   1169.944906                  -7869.484317                   791.2744942                  -7740.249133                   384.2644814                  -5549.898968                   687.2981823                  -5613.173465                    1867.86434                  -7173.646467                   4093.740309                  -8209.551317                   523.3048417                  -6808.391018                   194.8567756                  -6928.090241                   669.9361191                  -5097.486601                   372.7622893                  -4270.751946                   649.7077706                  -5452.085976                   362.7496877                  -5872.138538                   4416.859168                  -7502.968894                    454.259437                   -4559.31316                   434.8472185                  -9725.915208                   22140.84036                  -6749.363078                   35573.33094                  -9820.906888                   773.9394599                  -6048.537735                   260.4127207                   -6646.68336                   3005.423507                   -7708.08427                   185.2102776                  -6919.216598                   578.5349574                  -4914.419383                   1148.611051                  -7813.692301                   397.8173002                  -10412.40443                   328.1360276                   -4436.73747                   339.1591477                  -8953.152637                   327.7475718                  -5433.944858                   1056.985336                  -7138.775812                   145.0378349                  -7921.808315                   751.7919529                   -6917.72025                   762.9874691                  -6225.675467                   1178.827197                  -5537.377852                   492929.9199                  -542.8776526
                   306894392.2                   307203146.8                  -308754.5994                   42967.99313                  -2087.004235                   34495.93317                  -5069.899669                   2162.718166                  -7467.430878                   433639.8437                  -584.7011893                   2631923.519                  -380.7939657                   552.7350052                   -7523.12578                   833.7468186                  -6253.578614                   583.8392709                   -4159.05847                   880.2158598                  -5504.367492                   860.5990482                  -5623.189818                   737.2391303                  -9175.952986                   2437.947543                  -8156.577688                   1194.495986                  -6765.438933                   1348.418066                  -9886.352246                   352.5940884                  -4329.879925                   893.2223881                  -8014.980892                   547.2173122                  -5423.212955                    67147.8993                   -1624.22874                     648.68093                  -4552.320584                   364.2241665                  -7301.241662                   6891.555325                  -5357.352566                   323.0380137                  -3852.126551                   831.0245669                  -4957.333849                   1119.643324                  -9804.559075                   142684357.2                  -599.4911709                   2050.890571                   -7577.69122                   544.2781157                  -8467.102579                   2292469.319                  -486.1285702                   158035438.2                  -537.5713454                   633.5634143                  -5379.321259                   36053.39361                  -2667.482619                   891.2596075                  -5076.148382                   1112.659657                  -6636.361292                   766.4688753                   -8614.92416                   402.0872156                  -8923.202648                   2958.133894                   -9527.62936                   1297.613028                  -9966.960931                   1368.618854                  -5136.240544                   446.0369356                    -4325.4493                   83262.92073                   -1349.33114                   13438.13818                  -6374.225319                   1483.235922                  -5326.662127                   22359.98455                   -3762.48962                   724.9567741                  -4587.337994                   890.6118005                  -5494.881234                   1328.190263                  -8498.466718                   834.6478603                  -6281.186688                   54482.94308                  -5148.127215                   1276.509444                  -5900.624543                   1476.023308                  -9005.983768                   604.4650257                  -6485.877216                   1210.460084                  -7252.748238                   31553.66198                  -5877.951622                   3427.711241                  -9284.096051                   727.1544461                  -7951.611468                   44.14971098                  -6057.539507                   1086.038394                  -7271.489183                   281.9228316                  -10035.79207                      724.1312                  -7511.286248                   30549.49656                   -4728.33289                   31069.63972                   -3129.51722                   1754.406728                  -7192.781295                   478.2981281                  -4246.301252                    576.086576                  -6236.985789                   1076.741161                  -6089.231727                   1053.400221                  -5521.932988                   3490.370513                  -6859.883983                   1859.747265                  -8768.834413                   1053.860285                  -7895.111375                   585.6180508                  -5654.180267                    1071.89557                  -5981.840145                   1787.881614                   -7061.88514                   3947.692482                  -8110.106497                   832.3427498                  -7286.954892                   329.6966127                  -7484.491435                   1120.802278                   -5439.78805                   596.5203561                  -4346.159245                   1028.062972                  -5805.474003                   15983.67133                  -6005.152055                   3926.349551                  -7113.349705                   687.2869672                   -4662.17033                   350.9417546                  -10263.63449                   20651.09008                  -4959.227786                    34256.0996                  -9461.989121                   1136.489627                  -6186.338675                   402.3316385                  -6950.281892                   3266.564339                  -8184.254312                   348.4455573                  -7961.740208                   740.2711139                  -4741.740978                   1561.931283                  -8468.736684                   597.2074384                  -11664.24744                   520.6237706                  -4548.967691                   1332.396114                  -9915.737619                   484.7024951                  -5477.587335                   1136.170485                  -7087.262877                   258.0247878                  -8590.989536                   1217.020513                  -7227.584836                   1215.291457                  -6478.405736                   20231.18021                   -6046.47212                   492834.2488                  -439.4126872
                   306894251.5                   307233926.6                   -339675.106                   42572.69333                  -1674.415101                      32992.26                   -3501.43092                   3258.811788                  -9050.465115                   433552.0408                  -486.1773705                   2631840.046                  -293.8728076                   727.1197496                  -8335.841179                   1309.308899                  -6795.030626                   962.2164956                  -4547.177178                   1267.964631                  -5846.581769                   1289.801375                  -6287.978714                   500.4240336                  -11862.89807                   5424.411428                  -10760.90208                   1964.924715                  -7533.726636                   2399.041211                  -11644.69363                   496.3409703                  -4464.083389                   1390.833943                  -8481.550086                   800.7817465                  -5970.721579                   66901.01339                  -1363.480541                   949.1733295                  -4968.479684                   904.2025088                  -8267.293309                   6533.281189                  -4929.283239                   441.6735568                  -4142.204224                   1373.571063                  -6071.905903                   3899.642634                  -13910.10246                   142683920.2                  -160.7918759                   2966.556365                  -9211.449621                   1202.332652                  -9744.303598                   2292364.983                  -377.5026931                   158035037.1                  -134.9063985                   978.6276782                  -5857.009826                   35419.88487                  -2008.188246                   1413.490699                  -5737.391969                   2143.326076                  -7944.310289                   1372.373423                  -9963.666457                   83.20581998                  -9306.290059                   1827.503999                  -11015.51519                     2095.5455                  -13173.00633                   2138.140673                  -5482.414274                   618.0252914                  -4355.329565                   83010.47103                  -1085.296906                   14002.43571                  -7093.221009                   2313.726676                   -5940.54999                   21703.82477                  -3058.982684                   1015.062833                   -4753.45599                   1357.647492                  -5839.904653                   1156.278649                  -9688.744212                   1386.799043                  -6363.827598                   53101.65414                  -3758.236464                   2484.674039                  -6925.238826                   1908.115729                  -9735.908219                     1032.3184                  -7253.697256                   1354.722812                  -7981.385435                   30449.55391                  -4908.372293                   4400.443505                  -10689.30522                   1784.804539                  -9104.229763                   77.29142548                  -6310.714555                   1683.294937                  -8187.022931                   2716.919581                  -12112.02282                   1230.998346                  -8540.527572                   29409.24243                  -3539.487217                   30460.51882                  -2497.256699                    3995.76444                  -9206.254063                   686.3035007                  -4446.494111                   1005.198682                  -7310.133697                   1760.980343                  -6839.207885                    1797.90043                  -6178.131892                   3447.999999                  -7047.623561                   2776.833797                  -10544.79923                   1415.797032                  -8350.148967                   873.4363067                  -5915.296617                   1642.701642                  -6682.316503                   1897.471015                  -7312.524875                   4675.609832                  -9198.296682                   1369.603095                   -8622.28012                   1020.995967                  -10087.06259                   1864.153561                   -6066.59681                    963.852982                  -4654.448875                   1674.332605                  -6441.668788                   15603.13614                  -5621.744204                   3748.628102                  -7125.491798                   988.8353215                  -4871.141562                    1861.57064                  -13203.35994                   19726.56546                  -3951.364081                   33196.11357                  -8666.948548                   1630.419385                  -6750.683711                   617.5117779                  -7719.911868                   2880.984759                  -8993.197665                   834.2865844                  -7763.634846                   1091.172948                  -4911.181845                   2040.010993                  -9504.025089                   685.7236115                  -13233.66792                   722.0257482                  -4605.650306                   663.0794328                  -11152.42313                   653.2087948                  -5774.302998                   1324.986912                  -7329.591058                   1276.804466                  -11339.36114                    1908.02797                   -8029.14712                   1826.660964                  -6970.477891                   19634.68245                  -5533.400573                   492769.5487                  -366.4591608
